"COUNTRY","Country","EMPSTAT","Employment status","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1682.90002441406,,
"AUS","Australia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1672.19995117187,,
"AUS","Australia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1675.90002441406,,
"AUT","Austria","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1429,,
"AUT","Austria","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1419,,
"AUT","Austria","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1598.9,,
"AUT","Austria","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1609.4,,
"AUT","Austria","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1613.09999999999,,
"BEL","Belgium","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1423,,
"BEL","Belgium","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1424,,
"BEL","Belgium","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1426,,
"BEL","Belgium","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1545,,
"BEL","Belgium","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1546,,
"CAN","Canada","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1717,,
"CAN","Canada","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1715,,
"CAN","Canada","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1706,,
"CAN","Canada","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1711,,
"CAN","Canada","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1706,,
"CAN","Canada","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1695,,
"CZE","Czech Republic","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1810.88,,
"CZE","Czech Republic","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1833,,
"CZE","Czech Republic","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1805,,
"CZE","Czech Republic","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1756,,
"CZE","Czech Republic","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1778,,
"CZE","Czech Republic","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1776,,
"DNK","Denmark","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1407,,
"DNK","Denmark","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1416,,
"DNK","Denmark","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1407,,
"DNK","Denmark","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1414,,
"DNK","Denmark","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1408,,
"FIN","Finland","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1574,,
"FIN","Finland","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1602,,
"FIN","Finland","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1601,,
"FIN","Finland","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1637,,
"FIN","Finland","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1635,,
"FIN","Finland","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1628,,
"FRA","France","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1427.06999999999,,
"FRA","France","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1422.72,,
"FRA","France","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1509.43,,
"FRA","France","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1502.73,,
"FRA","France","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1514,,
"DEU","Germany","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1301.4,,
"DEU","Germany","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1297.59999999999,,
"DEU","Germany","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1367.8,,
"DEU","Germany","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1363.4,,
"DEU","Germany","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1356,,
"GRC","Greece","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1733,,
"GRC","Greece","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1726,,
"GRC","Greece","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2031,,
"GRC","Greece","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2030,,
"GRC","Greece","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2018,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1816,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1819,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1799,,
"HUN","Hungary","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1748.9,,
"HUN","Hungary","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1759.4,,
"HUN","Hungary","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1740.4,,
"IRL","Ireland","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1741,,
"IRL","Ireland","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1739,,
"IRL","Ireland","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1738,,
"ITA","Italy","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1718,,
"ITA","Italy","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1724.42,,
"ITA","Italy","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1722.60999999999,,
"JPN","Japan","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1734,,
"JPN","Japan","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1724,,
"JPN","Japan","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1721,,
"JPN","Japan","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1719,,
"JPN","Japan","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1714,,
"JPN","Japan","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1710,,
"KOR","Korea","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2071,,
"KOR","Korea","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2052,,
"KOR","Korea","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2014,,
"KOR","Korea","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2084,,
"KOR","Korea","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2071,,
"KOR","Korea","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2024,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1518,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1515,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1514,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1521,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1519,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1518,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2347.5,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2347.8,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2348.3,,
"MEX","Mexico","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2248.3,,
"MEX","Mexico","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2254.59999999999,,
"MEX","Mexico","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2257.4,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1349,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1359,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1359,,
"NLD","Netherlands","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1424,,
"NLD","Netherlands","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1437,,
"NLD","Netherlands","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1433,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1754,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1740,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1751,,
"NZL","New Zealand","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1757,,
"NZL","New Zealand","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1752,,
"NZL","New Zealand","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1753,,
"NOR","Norway","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1423.9,,
"NOR","Norway","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1424.4,,
"NOR","Norway","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1419.09999999999,,
"POL","Poland","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1923,,
"POL","Poland","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1890,,
"POL","Poland","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1861,,
"POL","Poland","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1963,,
"POL","Poland","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1928,,
"POL","Poland","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1895,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1683,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1679,,
"PRT","Portugal","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1875,,
"PRT","Portugal","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1865,,
"PRT","Portugal","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1863,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1704,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1680,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1754,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1740,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1714,,
"ESP","Spain","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1650.4,,
"ESP","Spain","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1652.5,,
"ESP","Spain","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1638.9,,
"ESP","Spain","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1699.5,,
"ESP","Spain","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1701.4,,
"ESP","Spain","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1686.5,,
"SWE","Sweden","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1610,,
"SWE","Sweden","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1626,,
"SWE","Sweden","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1609,,
"CHE","Switzerland","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1589,,
"CHE","Switzerland","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1590,,
"CHE","Switzerland","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1570,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1661,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1660,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1669,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1673,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1670,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1681,,
"USA","United States","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1790,,
"USA","United States","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1787,,
"USA","United States","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1786,,
"USA","United States","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1785,,
"USA","United States","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1781,,
"USA","United States","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1780,,
"OECD","OECD countries","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1767,,
"OECD","OECD countries","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1765,,
"OECD","OECD countries","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1759,,
"ISR","Israel","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1858,,
"ISR","Israel","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1889,,
"ISR","Israel","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1885,,
"CHL","Chile","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2059,,
"CHL","Chile","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2049,,
"CHL","Chile","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1988,,
"CHL","Chile","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1974,,
"CHL","Chile","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1954,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1644.7,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1617.09999999999,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1608.2,,
"SVN","Slovenia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1687.9,,
"SVN","Slovenia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1666.9,,
"SVN","Slovenia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1655.09999999999,,
"EST","Estonia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1852,,
"EST","Estonia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1855,,
"EST","Estonia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1857,,
"RUS","Russia","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1997,,
"RUS","Russia","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1996,,
"RUS","Russia","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1994,,
"RUS","Russia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1978,,
"RUS","Russia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1974,,
"RUS","Russia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1980,,
"ITA","Italy","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1569.95,,
"ITA","Italy","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1576.54,,
"ITA","Italy","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1577.63,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1853,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1882,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1840,,
"LTU","Lithuania","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1860,,
"LTU","Lithuania","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1885,,
"LTU","Lithuania","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1844,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1704,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1674,,
"LVA","Latvia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1902,,
"LVA","Latvia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1902,,
"LVA","Latvia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1875,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2215.94,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2243.61,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2245.92,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2148.17999999999,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2204.65,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2178.92,,
